dem,distance
298.3,78.32920521
729.4,4.725233714
422.5,76.87791239
491.8,0.357328053
379.9,67.57647193
1029.5,11.78056045
1093.9,4.549062294
1789.3,3.923344783
1115.7,9.509243758
790.1,18.74558859
408.6,25.47328891
384.1,3.774693196
357.8,23.69856013
298.2,35.99529175
481.8,25.7045169
368.6,114.5527491
545.9,56.53978257
312.3,44.70929357
334.7,109.8519139
617.5,10.94063572
3486.7,14.83031082
791.1,2.365779728
344.4,62.38596779
438.7,104.1433496
3353.1,3.970710422
2903.2,0.402502622
459.1,25.75357979
3257.8,0.999329839
3939.9,1.020501094
599.5,9.211614441
2344.6,16.4476149
1634.4,7.748943446
336.3,116.8331839
1316.5,2.104521333
1167.6,7.503674181
3247.9,1.109324747
773.7,0.385870369
2814.3,3.162010204
1825.8,17.91140476
2626.1,33.60128343
2518.6,0.699772404
450.4,115.3185384
1974.3,7.630654114
3306.8,17.98451322
557.8,14.47329401
380.2,80.81296795
310.4,9.510654121
1785.3,7.198305047
1297.6,1.783012299
1104.8,2.721631058
2265.9,16.05714536
1244.6,6.742713551
1246.5,44.34293458
1107.8,12.78281094
1559.5,22.4716461
3195.7,5.171410074
1166.2,13.63733536
1281.6,35.3774998
1517,5.647882318
1275.3,7.979062487
723.4,16.74451308
1478.8,1.85005486
1445.3,0.848555084
1470.2,2.683986876
1778.1,2.741919385
1451.6,10.81304969
1978,17.48120671
1846.1,45.24019091
1696.3,15.7426388
1077.8,11.88859978
2143.9,0.883419722
3296.9,1.221251012
897,15.7036342
478.1,30.43327342
